time_days,phase,N,P,Q,R
13.537022567870405,0.08269423141047015,55.573387456906666,1.1331588840064604,60.83453139978989,59.95905807033403
13.591607336289238,0.08302767589196398,55.50198173159002,1.1356871779175604,60.82576031957625,59.91582925454713
13.64619210470807,0.08336112037345782,55.43035602830291,1.1382205574813984,60.81665098629022,59.87232387151277
13.700776873126902,0.08369456485495165,55.35851070234901,1.1407590105237044,60.80720400576255,59.82854247625099
13.755361641545734,0.08402800933644548,55.28644611089944,1.143302524732634,60.79741998331766,59.78448562183824
13.809946409964567,0.08436145381793932,55.21416261304712,1.14585108765823,60.78729952375977,59.74015385944495
13.8645311783834,0.08469489829943315,55.14166056986084,1.148404686711887,60.776843231359514,59.69554773837322
13.919115946802231,0.08502834278092697,55.068940344439184,1.1509633091658162,60.766051709841136,59.65066780609466
13.973700715221064,0.0853617872624208,54.99600230196426,1.153526942152516,60.75492556237005,59.60551460828837
14.028285483639896,0.08569523174391463,54.922846809755285,1.1560955726642386,60.743465391541,59.560088688879155
14.082870252058727,0.08602867622540845,54.84947423732191,1.158669187552464,60.731671799366694,59.5143905900758
14.13745502047756,0.0863621207069023,54.775884956417414,1.1612477735273745,60.719545387266855,59.4684208524095
14.192039788896393,0.08669556518839613,54.702079341091725,1.1638313171573302,60.707086756057855,59.422180014772536
14.246624557315226,0.08702900966988997,54.62805776774417,1.1664198048683485,60.69429650594274,59.375668614456906
14.301209325734057,0.08736245415138379,54.55382061517613,1.1690132229435852,60.68117523650179,59.328887187193295
14.35579409415289,0.08769589863287762,54.47936826464349,1.171611557522818,60.66772354668355,59.28183626719003
14.410378862571722,0.08802934311437145,54.40470109990887,1.1742147946019323,60.65394203479627,59.234516387172235
14.464963630990555,0.08836278759586529,54.329819507293664,1.17682292003241,60.639831298499914,59.186928078421076
14.519548399409386,0.08869623207735912,54.254723875729965,1.179435919520821,60.6253919347985,59.13907187081319
14.574133167828219,0.08902967655885295,54.17941459681219,1.1820537786283163,60.61062454003305,59.090948292860155
14.628717936247051,0.08936312104034679,54.10389206484863,1.1846764827701246,60.59552970987488,59.04255787174815
14.683302704665884,0.08969656552184062,54.02815667691273,1.1873040172150522,60.58010803931936,58.99390113337769
14.737887473084715,0.09003001000333444,53.95220883289423,1.1899363670849843,60.56436012268023,58.944978602403445
14.792472241503548,0.09036345448482827,53.87604893555006,1.1925735173543897,60.548286553584155,58.89579080227427
14.84705700992238,0.0906968989663221,53.79967739055511,1.19521545284983,60.531887924965986,58.84633825527324
14.901641778341212,0.09103034344781592,53.72309460655275,1.1978621582494686,60.51516482906422,58.7966214825578
14.956226546760044,0.09136378792930977,53.646300995205216,1.2005136180825864,60.49811785741705,58.74664100420012
15.010811315178877,0.0916972324108036,53.569296971243745,1.2031698167290976,60.480747600858784,58.69639733922737
